6446; 8; 10.4822; 6.52287; 54.7357; 10.447; 7.00437; 0; 0; 2517; 3929
6446; 9; 10.0865; 5.60357; 54.4533; 10.3077; 6.05273; 0; 0; 2767; 3679
6446; 11; 12.899; 5.36898; 45.9778; 12.7053; 5.83816; 0; 0; 4559; 1887
6446; 12; 12.2624; 7.00173; 62.4619; 11.772; 7.06052; 0; 0; 3368; 3078
6446; 13; 12.5675; 6.48814; 62.9941; 12.6655; 6.71864; 12.4084; 6.6775; 3569; 2877
6446; 14; 12.3826; 6.03437; 62.9728; 12.7323; 6.30102; 12.2171; 6.22411; 3742; 2704
6446; 15; 11.7339; 6.36827; 57.8252; 11.6686; 6.81995; 0; 0; 3916; 2530
6446; 16; 11.0369; 6.19831; 52.4911; 11.4336; 6.06708; 0; 0; 4038; 2408
6446; 19; 15.1626; 5.61381; 84.7617; 14.6591; 5.59016; 0; 0; 6349; 97
6446; 20; 13.8889; 5.14138; 73.5715; 13.5829; 4.83222; 13.7133; 5.33759; 5796; 650
6446; 21; 14.3538; 5.29449; 79.8693; 14.1779; 5.48371; 14.1154; 5.23156; 5978; 468
6446; 22; 13.4046; 5.02735; 70.4273; 13.23; 5.20673; 13.164; 4.95785; 5342; 1104
6446; 23; 10.7057; 5.17066; 46.6363; 10.3027; 5.10295; 0; 0; 6360; 86
6446; 24; 9.91251; 4.82141; 41.266; 10.0569; 5.15782; 0; 0; 5169; 1277
6446; 25; 10.2767; 4.49836; 44.4122; 9.85809; 4.55258; 10.3238; 4.75966; 5489; 957
6446; 28; 9.94302; 3.97448; 43.6872; 9.86735; 4.21624; 0; 0; 6028; 418
6451; 1; 9.05221; 7.7343; 55.1424; 8.76203; 7.99166; 0; 0; 1331; 5120
6451; 2; 9.47044; 8.00512; 58.2736; 9.30402; 7.61371; 9.21865; 8.12626; 1585; 4866
6451; 3; 9.74657; 7.27133; 54.2887; 9.71135; 7.61035; 0; 0; 1621; 4830
6451; 4; 10.4988; 7.94348; 60.5645; 10.1209; 7.60822; 0; 0; 1997; 4454
6451; 5; 11.2113; 7.67536; 61.3933; 11.007; 7.47725; 0; 0; 2794; 3657
6451; 6; 10.5601; 7.38403; 57.1721; 10.5513; 7.64005; 10.1294; 7.35222; 2289; 4162
6451; 7; 11.2646; 7.00036; 59.7655; 11.3844; 7.21875; 11.1258; 7.19924; 2988; 3463
6451; 8; 10.4869; 6.52314; 54.7467; 10.4464; 7.00484; 0; 0; 2517; 3934
6451; 9; 10.0925; 5.60492; 54.4482; 10.3152; 6.05402; 0; 0; 2767; 3684
6451; 11; 12.8972; 5.37207; 45.9933; 12.7105; 5.83828; 0; 0; 4559; 1892
6451; 12; 12.2572; 7.00186; 62.4639; 11.7688; 7.0573; 0; 0; 3368; 3083
6451; 13; 12.5618; 6.4892; 62.9922; 12.6598; 6.71968; 12.4026; 6.67853; 3569; 2882
6451; 14; 12.3762; 6.03537; 62.9711; 12.7268; 6.30093; 12.2121; 6.22348; 3742; 2709
6451; 15; 11.7225; 6.36642; 57.7952; 11.6654; 6.81674; 0; 0; 3916; 2535
